季,比賽日期,效力球隊,對手,攻擊,攻擊%,攔網,攔網%,發球,發球%,接發球,接發球%,防守,防守%,舉球,舉球%,得分,player_id,球員姓名,球員背號,球隊,賽事類型,攻擊_成功,攻擊_總數,攔網_成功,攔網_總數,發球_成功,發球_總數,接發球_成功,接發球_總數,防守_成功,防守_總數,舉球_成功,舉球_總數,攻擊_z,攔網_z,發球_z,接發球_z,防守_z,舉球_z,得分_z,max_z,is_anomaly,anomaly_type
企17,2021-11-07 11:00:00,臺北鯨華,高雄台電,0 - 2,0.0,1 - 1,100.0,0 - 1,0.0,0 - 1,0.0,0 - 0,0.0,0 - 0,0.0,1,50,陳潔,13,臺北鯨華,例行賽,0,2,1,1,0,1,0,1,0,0,0,0,-1.181209060666919,4.851840120453997,-0.4204591442806881,-1.1045258553030024,-0.9626950774022612,0.0,-0.757681123643109,4.851840120453997,True,exceptional
企17,2021-11-20 14:00:00,臺北鯨華,義力營造,5 - 8,62.5,1 - 1,100.0,0 - 3,0.0,0 - 2,0.0,0 - 3,0.0,0 - 0,0.0,6,50,陳潔,13,臺北鯨華,例行賽,5,8,1,1,0,3,0,2,0,3,0,0,1.7301498790987406,4.851840120453997,-0.4204591442806881,-1.1045258553030024,-0.9626950774022612,0.0,0.5710060641948068,4.851840120453997,True,exceptional
企17,2021-11-28 17:00:00,高雄台電,新北中纖,2 - 3,66.67,0 - 0,0.0,0 - 1,0.0,0 - 2,0.0,0 - 4,0.0,0 - 0,0.0,2,39,許菀芸,13,高雄台電,例行賽,2,3,0,0,0,1,0,2,0,4,0,0,2.5669418671486275,-0.2460504729017806,-0.4292011796103798,-1.4956137310855446,-1.3335999527980544,0.0,-0.49045284711555853,2.5669418671486275,True,exceptional
企17,2022-01-09 15:00:00,高雄台電,新北中纖,13 - 28,46.43,0 - 7,0.0,3 - 11,27.27,7 - 10,70.0,5 - 9,55.56,0 - 0,0.0,16,39,許菀芸,13,高雄台電,例行賽,13,28,0,7,3,11,7,10,5,9,0,0,1.512127058680691,-0.2460504729017806,3.086551142476211,0.8350537992335503,0.6566961226144633,0.0,1.5440182224008323,3.086551142476211,True,exceptional
企17,2022-03-13 18:00:00,臺北鯨華,極速超跑,1 - 1,100.0,0 - 1,0.0,0 - 0,0.0,1 - 3,33.33,0 - 0,0.0,0 - 0,0.0,1,50,陳潔,13,臺北鯨華,例行賽,1,1,0,1,0,0,1,3,0,0,0,0,3.476965242958136,-0.30372227630422854,-0.4204591442806881,-0.08826248145264762,-0.9626950774022612,0.0,-0.757681123643109,3.476965242958136,True,exceptional
企18,2022-10-30 17:00:00,臺北鯨華,義力營造,10 - 18,55.56,0 - 10,0.0,2 - 12,16.67,4 - 4,100.0,5 - 12,41.67,0 - 0,0.0,12,50,陳潔,13,臺北鯨華,例行賽,10,18,0,10,2,12,4,4,5,12,0,0,1.4068725824271617,-0.30372227630422854,2.621599488217779,1.9445691757511674,0.5124444047822017,0.0,2.1654306896003055,2.621599488217779,True,exceptional
企18,2022-12-17 14:00:00,臺北鯨華,義力營造,3 - 4,75.0,0 - 0,0.0,0 - 0,0.0,2 - 3,66.67,0 - 0,0.0,0 - 0,0.0,3,50,陳潔,13,臺北鯨華,例行賽,3,4,0,0,0,0,2,3,0,0,0,0,2.3124216670518725,-0.30372227630422854,-0.4204591442806881,0.9283058019008127,-0.9626950774022612,0.0,-0.22620624850794271,2.3124216670518725,True,exceptional
企18,2023-01-08 17:00:00,臺北鯨華,極速超跑,3 - 7,42.86,0 - 1,0.0,1 - 5,20.0,1 - 2,50.0,3 - 3,100.0,0 - 0,0.0,4,50,陳潔,13,臺北鯨華,例行賽,3,7,0,1,1,5,1,2,3,3,0,0,0.8152844458667796,-0.30372227630422854,3.229281266635289,0.42002166022408255,2.5773564757162,0.0,0.039531189059640454,3.229281266635289,True,exceptional
企18,2023-01-14 18:00:00,臺北鯨華,高雄台電,0 - 0,0.0,0 - 1,0.0,0 - 0,0.0,1 - 3,33.33,1 - 1,100.0,0 - 0,0.0,0,50,陳潔,13,臺北鯨華,例行賽,0,0,0,1,0,0,1,3,1,1,0,0,-1.181209060666919,-0.30372227630422854,-0.4204591442806881,-0.08826248145264762,2.5773564757162,0.0,-1.0234185612106923,2.5773564757162,True,exceptional
企18,2023-02-11 15:00:00,高雄台電,新北中纖,0 - 0,0.0,0 - 0,0.0,0 - 0,0.0,5 - 6,83.33,4 - 4,100.0,0 - 0,0.0,0,39,許菀芸,13,高雄台電,例行賽,0,0,0,0,0,0,5,6,4,4,0,0,-0.9075889273453124,-0.2460504729017806,-0.4292011796103798,1.278879487507172,2.2486464032359947,0.0,-0.7810915713321858,2.2486464032359947,True,exceptional
企18,2023-03-25 16:00:00,挑戰賽2,挑戰賽1,0 - 0,0.0,0 - 0,0.0,0 - 1,0.0,1 - 3,33.33,2 - 2,100.0,0 - 0,0.0,0,39,許菀芸,13,高雄台電,季後賽,0,0,0,0,0,1,1,3,2,2,0,0,-0.9075889273453124,-0.2460504729017806,-0.4292011796103798,-0.3858830341493242,2.2486464032359947,0.0,-0.7810915713321858,2.2486464032359947,True,exceptional
企19,2023-11-11 14:00:00,臺北鯨華,極速超跑,6 - 18,33.33,1 - 5,20.0,1 - 7,14.29,6 - 10,60.0,5 - 9,55.56,0 - 0,0.0,8,50,陳潔,13,臺北鯨華,例行賽,6,18,1,5,1,7,6,10,5,9,0,0,0.3713604347313118,0.7273902030474166,2.187280379318777,0.7249311633294995,1.004157565510356,0.0,1.102480939329973,2.187280379318777,True,exceptional
企19,2023-11-12 13:00:00,臺北鯨華,高雄台電,13 - 27,48.15,0 - 11,0.0,0 - 15,0.0,4 - 7,57.14,10 - 14,71.43,0 - 0,0.0,13,50,陳潔,13,臺北鯨華,例行賽,13,27,0,11,0,15,4,7,10,14,0,0,1.0617018665285451,-0.30372227630422854,-0.4204591442806881,0.6377270454413503,1.5659637469902559,0.0,2.4311681271678887,2.4311681271678887,True,exceptional
企19,2023-12-17 13:00:00,臺北鯨華,義力營造,7 - 17,41.18,0 - 0,0.0,2 - 9,22.22,0 - 8,0.0,2 - 6,33.33,0 - 0,0.0,9,50,陳潔,13,臺北鯨華,例行賽,7,17,0,0,2,9,0,8,2,6,0,0,0.7370271175658788,-0.30372227630422854,3.6344024522469622,-1.1045258553030024,0.21720410525212186,0.0,1.3682183768975562,3.6344024522469622,True,exceptional
企19,2024-01-28 17:00:00,臺北鯨華,新北中纖,12 - 31,38.71,0 - 8,0.0,0 - 10,0.0,5 - 21,23.81,4 - 22,18.18,0 - 0,0.0,12,50,陳潔,13,臺北鯨華,例行賽,12,31,0,8,0,10,5,21,4,22,0,0,0.62197021226634,-0.30372227630422854,-0.4204591442806881,-0.3785363284090046,-0.319113705045325,0.0,2.1654306896003055,2.1654306896003055,True,exceptional
企19,2024-02-17 16:00:00,臺北鯨華,高雄台電,0 - 6,0.0,0 - 1,0.0,1 - 4,25.0,0 - 2,0.0,1 - 2,50.0,0 - 0,0.0,1,50,陳潔,13,臺北鯨華,例行賽,0,6,0,1,1,4,0,2,1,2,0,0,-1.181209060666919,-0.30372227630422854,4.141716369364283,-1.1045258553030024,0.8073306991569694,0.0,-0.757681123643109,4.141716369364283,True,exceptional
企19,2024-03-03 13:00:00,臺北鯨華,高雄台電,2 - 9,22.22,0 - 1,0.0,0 - 1,0.0,3 - 4,75.0,3 - 3,100.0,0 - 0,0.0,2,50,陳潔,13,臺北鯨華,例行賽,2,9,0,1,0,1,3,4,3,3,0,0,-0.1461627304014318,-0.30372227630422854,-0.4204591442806881,1.182295417987625,2.5773564757162,0.0,-0.49194368607552585,2.5773564757162,True,exceptional
企19,2024-03-17 13:00:00,臺北鯨華,義力營造,0 - 1,0.0,1 - 1,100.0,0 - 3,0.0,1 - 1,100.0,2 - 3,66.67,0 - 0,0.0,1,50,陳潔,13,臺北鯨華,例行賽,0,1,1,1,0,3,1,1,2,3,0,0,-1.181209060666919,4.851840120453997,-0.4204591442806881,1.9445691757511674,1.397457293061817,0.0,-0.757681123643109,4.851840120453997,True,exceptional
企19,2024-03-25 16:00:00,臺北鯨華,極速超跑,11 - 20,55.0,0 - 4,0.0,1 - 16,6.25,6 - 14,42.86,14 - 21,66.67,0 - 0,0.0,12,50,陳潔,13,臺北鯨華,例行賽,11,20,0,4,1,16,6,14,14,21,0,0,1.3807868063268613,-0.30372227630422854,0.7200847341305546,0.2023162750068148,1.397457293061817,0.0,2.1654306896003055,2.1654306896003055,True,exceptional
企20,2024-10-19 13:00:00,臺北鯨華,高雄台電,4 - 5,80.0,0 - 0,0.0,0 - 4,0.0,2 - 3,66.67,5 - 6,83.33,0 - 0,0.0,4,50,陳潔,13,臺北鯨華,例行賽,4,5,0,0,0,4,2,3,5,6,0,0,2.5453303822331255,-0.30372227630422854,-0.4204591442806881,0.9283058019008127,1.9872298818113525,0.0,0.039531189059640454,2.5453303822331255,True,exceptional
企20,2024-10-27 17:00:00,臺北鯨華,義力營造,2 - 7,28.57,0 - 0,0.0,0 - 2,0.0,2 - 3,66.67,4 - 4,100.0,0 - 0,0.0,2,50,陳潔,13,臺北鯨華,例行賽,2,7,0,0,0,2,2,3,4,4,0,0,0.1496313378787593,-0.30372227630422854,-0.4204591442806881,0.9283058019008127,2.5773564757162,0.0,-0.49194368607552585,2.5773564757162,True,exceptional
企20,2024-11-03 13:00:00,高雄台電女排,臺北鯨華,18 - 40,45.0,1 - 8,12.5,2 - 15,13.33,19 - 27,70.37,16 - 24,66.67,0 - 0,0.0,21,39,許菀芸,13,高雄台電,例行賽,18,40,1,8,2,15,19,27,16,24,0,0,1.4376020993867606,0.8530199822781468,1.2893532191213495,0.8473730418938085,1.0546836927698462,0.0,2.2706150329424006,2.2706150329424006,True,exceptional
企20,2024-11-16 14:00:00,臺北鯨華,義力營造,4 - 9,44.44,0 - 9,0.0,1 - 6,16.67,0 - 10,0.0,0 - 4,0.0,0 - 2,0.0,5,50,陳潔,13,臺北鯨華,例行賽,4,9,0,9,1,6,0,10,0,4,0,2,0.8888835998640554,-0.30372227630422854,2.621599488217779,-1.1045258553030024,-0.9626950774022612,0.0,0.3052686266272236,2.621599488217779,True,exceptional
企20,2024-11-30 16:00:00,高雄台電女排,義力營造,13 - 42,30.95,3 - 7,42.86,0 - 11,0.0,4 - 13,30.77,5 - 15,33.33,0 - 0,0.0,16,39,許菀芸,13,高雄台電,例行賽,13,42,3,7,0,11,4,13,5,15,0,0,0.7053813454848578,3.5224423038191546,-0.4292011796103798,-0.4711188752581367,-0.13963724233190597,0.0,1.5440182224008323,3.5224423038191546,True,exceptional
企20,2024-12-01 15:00:00,高雄台電女排,義力營造,17 - 41,41.46,2 - 8,25.0,2 - 18,11.11,10 - 11,90.91,9 - 15,60.0,0 - 0,0.0,21,39,許菀芸,13,高雄台電,例行賽,17,41,2,8,2,18,10,11,9,15,0,0,1.253113738617171,1.9520904374580743,1.0031423590174904,1.531257485790297,0.815747860822375,0.0,2.2706150329424006,2.2706150329424006,True,exceptional
企20,2024-12-21 18:00:00,高雄台電女排,新北中纖,7 - 24,29.17,0 - 8,0.0,3 - 12,25.0,5 - 7,71.43,6 - 10,60.0,0 - 0,0.0,10,39,許菀芸,13,高雄台電,例行賽,7,24,0,8,3,12,5,7,6,10,0,0,0.612616011538567,-0.2460504729017806,2.7938940918294723,0.8826660073529263,0.815747860822375,0.0,0.6721020497509506,2.7938940918294723,True,exceptional
企20,2025-01-04 14:00:00,高雄台電女排,義力營造,16 - 28,57.14,0 - 6,0.0,0 - 13,0.0,4 - 6,66.67,5 - 15,33.33,0 - 0,0.0,16,39,許菀芸,13,高雄台電,例行賽,16,28,0,6,0,13,4,6,5,15,0,0,2.0702825230429243,-0.2460504729017806,-0.4292011796103798,0.7241806152912277,-0.13963724233190597,0.0,1.5440182224008323,2.0702825230429243,True,exceptional
企20,2025-01-05 13:00:00,高雄台電女排,臺北鯨華,19 - 41,46.34,0 - 8,0.0,1 - 13,7.69,21 - 27,77.78,8 - 15,53.33,0 - 0,0.0,20,39,許菀芸,13,高雄台電,例行賽,19,41,0,8,1,13,21,27,8,15,0,0,1.507436676627227,-0.2460504729017806,0.5622229258845189,1.094090847603301,0.5768120288749039,0.0,2.125295670834087,2.125295670834087,True,exceptional
企20,2025-01-19 15:00:00,臺北鯨華,義力營造,2 - 7,28.57,0 - 2,0.0,1 - 6,16.67,2 - 8,25.0,3 - 8,37.5,0 - 0,0.0,3,50,陳潔,13,臺北鯨華,例行賽,2,7,0,2,1,6,2,8,3,8,0,0,0.1496313378787593,-0.30372227630422854,2.621599488217779,-0.3422520975394599,0.36482425501716176,0.0,-0.22620624850794271,2.621599488217779,True,exceptional
企20,2025-01-19 17:00:00,高雄台電女排,新北中纖,20 - 40,50.0,1 - 8,12.5,0 - 11,0.0,4 - 9,44.44,7 - 14,50.0,0 - 0,0.0,21,39,許菀芸,13,高雄台電,例行賽,20,40,1,8,0,11,4,9,7,14,0,0,1.6981788801347686,0.8530199822781468,-0.4292011796103798,-0.015972801837250708,0.4575232252189701,0.0,2.2706150329424006,2.2706150329424006,True,exceptional
企20,2025-01-25 16:00:00,高雄台電女排,臺北鯨華,18 - 44,40.91,1 - 13,7.69,1 - 16,6.25,12 - 18,66.67,10 - 26,38.46,0 - 0,0.0,20,39,許菀芸,13,高雄台電,例行賽,18,44,1,13,1,16,12,18,10,26,0,0,1.2244502927348897,0.4300976711249108,0.3765726382495833,0.7241806152912277,0.04413199573264084,0.0,2.125295670834087,2.125295670834087,True,exceptional
企20,2025-01-26 15:00:00,臺北鯨華,義力營造,1 - 2,50.0,0 - 1,0.0,1 - 5,20.0,1 - 2,50.0,3 - 5,60.0,0 - 0,0.0,2,50,陳潔,13,臺北鯨華,例行賽,1,2,0,1,1,5,1,2,3,5,0,0,1.1478780911456086,-0.30372227630422854,3.229281266635289,0.42002166022408255,1.1613358544688155,0.0,-0.49194368607552585,3.229281266635289,True,exceptional
企20,2025-02-16 13:00:00,臺北鯨華,高雄台電,3 - 6,50.0,1 - 5,20.0,1 - 6,16.67,4 - 7,57.14,2 - 4,50.0,0 - 0,0.0,5,50,陳潔,13,臺北鯨華,例行賽,3,6,1,5,1,6,4,7,2,4,0,0,1.1478780911456086,0.7273902030474166,2.621599488217779,0.6377270454413503,0.8073306991569694,0.0,0.3052686266272236,2.621599488217779,True,exceptional
企21,2025-11-01 13:00:00,新北中纖,義力營造,8 - 23,34.78,1 - 1,100.0,1 - 13,7.69,4 - 9,44.44,0 - 1,0.0,0 - 0,0.0,10,215,Natthimar Kubkaew,13,新北中纖,例行賽,8,23,1,1,1,13,4,9,0,1,0,0,0.22626507586479433,1.3706627486633536,2.1665123711623306,0.5398137435711764,-1.4406889842489359,0.0,0.22150715690638006,2.1665123711623306,True,exceptional
企21,2025-11-08 18:00:00,義力營造,高雄台電,0 - 1,0.0,0 - 0,0.0,1 - 5,20.0,0 - 0,0.0,0 - 1,0.0,0 - 0,0.0,1,219,周竩涵,13,義力營造,例行賽,0,1,0,0,1,5,0,0,0,1,0,0,-0.9033683581104432,-0.5229930250466294,2.801342452070901,-0.38542762430453326,-0.706998245955478,0.0,-0.6040404496926219,2.801342452070901,True,exceptional
企21,2025-11-09 17:00:00,高雄台電,義力營造,9 - 25,36.0,2 - 2,100.0,0 - 8,0.0,10 - 17,58.82,6 - 15,40.0,0 - 0,0.0,11,39,許菀芸,13,高雄台電,例行賽,9,25,2,2,0,8,10,17,6,15,0,0,0.968563894040346,8.546513168537638,-0.4292011796103798,0.4628128993911577,0.09929858961556516,0.0,0.8174214118592642,8.546513168537638,True,exceptional
企21,2025-11-16 17:00:00,臺北鯨華,新北中纖,3 - 17,17.65,1 - 2,50.0,0 - 4,0.0,4 - 5,80.0,3 - 6,50.0,0 - 0,0.0,4,50,陳潔,13,臺北鯨華,例行賽,3,17,1,2,0,4,4,5,3,6,0,0,-0.35904129607709684,2.2740589220748846,-0.4204591442806881,1.3347501695403334,0.8073306991569694,0.0,0.039531189059640454,2.2740589220748846,True,exceptional
企21,2025-11-30 17:00:00,新北中纖,義力營造,7 - 15,46.67,0 - 0,0.0,1 - 11,9.09,6 - 8,75.0,3 - 9,33.33,0 - 0,0.0,8,215,Natthimar Kubkaew,13,新北中纖,例行賽,7,15,0,0,1,11,6,8,3,9,0,0,1.3142507108778978,-1.2734089829707045,2.643485788115867,2.1929410829069385,0.4109544368237253,0.0,-0.22150715690638006,2.643485788115867,True,exceptional
企21,2025-12-07 13:00:00,臺北鯨華,義力營造,10 - 21,47.62,1 - 1,100.0,0 - 10,0.0,6 - 10,60.0,3 - 5,60.0,0 - 0,0.0,11,50,陳潔,13,臺北鯨華,例行賽,10,21,1,1,0,10,6,10,3,5,0,0,1.037013542719332,4.851840120453997,-0.4204591442806881,0.7249311633294995,1.1613358544688155,0.0,1.8996932520327225,4.851840120453997,True,exceptional
企21,2025-12-07 13:00:00,義力營造,臺北鯨華,4 - 5,80.0,0 - 0,0.0,0 - 3,0.0,0 - 0,0.0,1 - 1,100.0,0 - 0,0.0,4,219,周竩涵,13,義力營造,例行賽,4,5,0,0,0,3,0,0,1,1,0,0,1.8980206125077932,-0.5229930250466294,-0.38397561416642695,-0.38542762430453326,2.5769223289580676,0.0,0.0,2.5769223289580676,True,exceptional
企21,2025-12-07 15:00:00,高雄台電,新北中纖,2 - 12,16.67,0 - 0,0.0,1 - 3,33.33,3 - 5,60.0,1 - 1,100.0,0 - 0,0.0,3,39,許菀芸,13,高雄台電,例行賽,2,12,0,0,1,3,3,5,1,1,0,0,-0.03882594033145326,-0.2460504729017806,3.867829436273231,0.502101294902251,2.2486464032359947,0.0,-0.3451334850072449,3.867829436273231,True,exceptional
企21,2025-12-13 16:00:00,義力營造,高雄台電,1 - 1,100.0,0 - 0,0.0,0 - 1,0.0,0 - 0,0.0,0 - 0,0.0,0 - 0,0.0,1,219,周竩涵,13,義力營造,例行賽,1,1,0,0,0,1,0,0,0,0,0,0,2.5983678551623526,-0.5229930250466294,-0.38397561416642695,-0.38542762430453326,-0.706998245955478,0.0,-0.6040404496926219,2.5983678551623526,True,exceptional
企21,2025-12-28 13:00:00,義力營造,新北中纖,0 - 3,0.0,0 - 0,0.0,0 - 0,0.0,0 - 0,0.0,1 - 1,100.0,0 - 0,0.0,0,219,周竩涵,13,義力營造,例行賽,0,3,0,0,0,0,0,0,1,1,0,0,-0.9033683581104432,-0.5229930250466294,-0.38397561416642695,-0.38542762430453326,2.5769223289580676,0.0,-0.8053872662568292,2.5769223289580676,True,exceptional
企21,2026-01-10 16:00:00,高雄台電,新北中纖,12 - 44,27.27,1 - 3,33.33,2 - 18,11.11,16 - 23,69.57,19 - 34,55.88,0 - 0,0.0,15,39,許菀芸,13,高雄台電,例行賽,12,44,1,3,2,18,16,23,19,34,0,0,0.5135968348543238,2.684510988789978,1.0031423590174904,0.8207368415473042,0.6681593109537722,0.0,1.3986988602925188,2.684510988789978,True,exceptional
企21,2026-01-17 14:00:00,高雄台電,新北中纖,19 - 48,39.58,1 - 7,14.29,2 - 16,12.5,3 - 18,16.67,12 - 24,50.0,0 - 0,0.0,22,39,許菀芸,13,高雄台電,例行賽,19,48,1,7,2,16,3,18,12,24,0,0,1.1551368690559196,1.0104068714599124,1.1823464561095463,-0.9405819063652686,0.4575232252189701,0.0,2.4159343950507144,2.4159343950507144,True,exceptional
企21,2026-01-24 14:00:00,新北中纖,義力營造,16 - 39,41.03,3 - 7,42.86,1 - 16,6.25,17 - 41,41.46,2 - 6,33.33,0 - 0,0.0,20,215,Natthimar Kubkaew,13,新北中纖,例行賽,16,39,3,7,1,16,17,41,2,6,0,0,0.7981666922509925,-0.1401598387923471,1.6759111422958355,0.37861219019354014,0.4109544368237253,0.0,2.4365787259701808,2.4365787259701808,True,exceptional
企21,2026-01-24 14:00:00,義力營造,新北中纖,15 - 35,42.86,0 - 4,0.0,3 - 16,18.75,0 - 2,0.0,2 - 7,28.57,0 - 0,0.0,18,219,周竩涵,13,義力營造,例行賽,15,35,0,4,3,16,0,2,2,7,0,0,0.597475782898277,-0.5229930250466294,2.602260072931068,-0.38542762430453326,0.23121786229732197,0.0,2.818855431898902,2.818855431898902,True,exceptional
企21,2026-01-25 13:00:00,臺北鯨華,新北中纖,1 - 6,16.67,1 - 2,50.0,0 - 3,0.0,6 - 7,85.71,0 - 3,0.0,0 - 0,0.0,2,50,陳潔,13,臺北鯨華,例行賽,1,6,1,2,0,3,6,7,0,3,0,0,-0.40469140425262223,2.2740589220748846,-0.4204591442806881,1.5088534958135265,-0.9626950774022612,0.0,-0.49194368607552585,2.2740589220748846,True,exceptional
企21,2026-01-25 15:00:00,義力營造,高雄台電,11 - 25,44.0,0 - 1,0.0,0 - 8,0.0,3 - 5,60.0,2 - 8,25.0,0 - 0,0.0,11,219,周竩涵,13,義力營造,例行賽,11,25,0,1,0,8,3,5,2,8,0,0,0.6373955757295868,-0.5229930250466294,-0.38397561416642695,2.8727501796146724,0.11398189777290839,0.0,1.409427715949451,2.8727501796146724,True,exceptional
企21,2026-02-07 14:00:00,義力營造,臺北鯨華,9 - 20,45.0,1 - 3,33.33,0 - 11,0.0,6 - 13,46.15,3 - 13,23.08,0 - 0,0.0,10,219,周竩涵,13,義力營造,例行賽,9,20,1,3,0,11,6,13,3,13,0,0,0.6724129378623148,1.1205584494559697,-0.38397561416642695,2.120654136543322,0.05093062273456826,0.0,1.2080808993852439,2.120654136543322,True,exceptional
企21,2026-02-08 13:00:00,義力營造,臺北鯨華,3 - 17,17.65,1 - 2,50.0,1 - 7,14.29,5 - 10,50.0,5 - 9,55.56,0 - 0,0.0,5,219,周竩涵,13,義力營造,例行賽,3,17,1,2,1,7,5,10,5,9,0,0,-0.28531191646779486,1.9425807440841825,1.8919341441601438,2.3297205456281382,1.1175480254664878,0.0,0.2013468165642073,2.3297205456281382,True,exceptional
企21,2026-03-01 15:00:00,高雄台電,義力營造,13 - 38,34.21,0 - 5,0.0,4 - 18,22.22,6 - 11,54.55,7 - 13,53.85,0 - 0,0.0,17,39,許菀芸,13,高雄台電,例行賽,13,38,0,5,4,18,6,11,7,13,0,0,0.8752774065325591,-0.2460504729017806,2.4354858976453606,0.3206421800416928,0.595439709926281,0.0,1.689337584509146,2.4354858976453606,True,exceptional
企17,2021-10-31 13:00:00,臺北鯨華,新北中纖,3 - 9,33.33,0 - 1,0.0,1 - 2,50.0,0 - 1,0.0,2 - 4,50.0,0 - 0,0.0,4,49,陳莉鈞,14,臺北鯨華,例行賽,3,9,0,1,1,2,0,1,2,4,0,0,0.4941329853817548,-0.17881836396300368,7.7707584782066395,-0.692149569031068,0.9589064026288083,0.0,0.7835901693475608,7.7707584782066395,True,exceptional
企17,2021-11-14 17:00:00,高雄台電,義力營造,2 - 7,28.57,1 - 2,50.0,0 - 3,0.0,1 - 4,25.0,0 - 7,0.0,0 - 0,0.0,3,43,許惠瑩,14,高雄台電,例行賽,2,7,1,2,0,3,1,4,0,7,0,0,0.810089084882094,4.2250703856264895,-0.2796353196736366,0.7510592182287238,-0.410403228229818,0.0,0.5041508767068243,4.2250703856264895,True,exceptional
企17,2022-01-15 14:00:00,臺北鯨華,極速超跑,1 - 1,100.0,0 - 1,0.0,0 - 0,0.0,0 - 1,0.0,0 - 0,0.0,0 - 0,0.0,1,49,陳莉鈞,14,臺北鯨華,例行賽,1,1,0,1,0,0,0,1,0,0,0,0,3.071737371288865,-0.17881836396300368,-0.20944851268288647,-0.692149569031068,-0.6056486470678901,0.0,-0.24744952716238758,3.071737371288865,True,exceptional
企17,2022-01-16 13:00:00,臺北鯨華,義力營造,5 - 8,62.5,1 - 6,16.67,0 - 4,0.0,2 - 6,33.33,0 - 5,0.0,0 - 0,0.0,6,49,陳莉鈞,14,臺北鯨華,例行賽,5,8,1,6,0,4,2,6,0,5,0,0,1.6219073957148944,2.470872415826571,-0.20944851268288647,0.40812491769827663,-0.6056486470678901,0.0,1.4709499670208597,2.470872415826571,True,exceptional
企17,2022-03-12 16:00:00,臺北鯨華,新北中纖,1 - 1,100.0,0 - 0,0.0,0 - 3,0.0,0 - 0,0.0,0 - 2,0.0,0 - 0,0.0,1,49,陳莉鈞,14,臺北鯨華,例行賽,1,1,0,0,0,3,0,0,0,2,0,0,3.071737371288865,-0.17881836396300368,-0.20944851268288647,-0.692149569031068,-0.6056486470678901,0.0,-0.24744952716238758,3.071737371288865,True,exceptional
企18,2022-10-29 18:00:00,臺北鯨華,新北中纖,0 - 1,0.0,0 - 0,0.0,0 - 1,0.0,2 - 2,100.0,0 - 1,0.0,0 - 0,0.0,0,49,陳莉鈞,14,臺北鯨華,例行賽,0,1,0,0,0,1,2,2,0,1,0,0,-0.7944758969083904,-0.17881836396300368,-0.20944851268288647,2.6090040065145206,-0.6056486470678901,0.0,-0.591129425999037,2.6090040065145206,True,exceptional
企18,2022-11-06 15:00:00,臺北鯨華,新北中纖,2 - 3,66.67,0 - 1,0.0,1 - 4,25.0,0 - 1,0.0,1 - 1,100.0,0 - 0,0.0,3,49,陳莉鈞,14,臺北鯨華,例行賽,2,3,0,1,1,4,0,1,1,1,0,0,1.78312848899872,-0.17881836396300368,3.7806549827618765,-0.692149569031068,2.5234614523255066,0.0,0.43991027051091125,3.7806549827618765,True,exceptional
企18,2022-12-18 15:00:00,高雄台電,義力營造,11 - 18,61.11,0 - 2,0.0,1 - 6,16.67,3 - 6,50.0,1 - 3,33.33,0 - 0,0.0,12,43,許惠瑩,14,高雄台電,例行賽,11,18,0,2,1,6,3,6,1,3,0,0,2.3348442154456883,-0.16453636882168207,2.3397793830909777,1.9925972586793537,1.181705903763133,0.0,3.404613831937858,3.404613831937858,True,exceptional
企18,2023-01-08 17:00:00,臺北鯨華,極速超跑,13 - 27,48.15,0 - 6,0.0,0 - 15,0.0,8 - 18,44.44,8 - 11,72.73,0 - 0,0.0,13,49,陳莉鈞,14,臺北鯨華,例行賽,13,27,0,6,0,15,8,18,8,11,0,0,1.067105791728588,-0.17881836396300368,-0.20944851268288647,0.7748830799413915,1.6701531282209274,0.0,3.8767092588774053,3.8767092588774053,True,exceptional
企18,2023-01-14 18:00:00,臺北鯨華,高雄台電,1 - 1,100.0,0 - 0,0.0,0 - 1,0.0,0 - 2,0.0,0 - 0,0.0,0 - 0,0.0,1,49,陳莉鈞,14,臺北鯨華,例行賽,1,1,0,0,0,1,0,2,0,0,0,0,3.071737371288865,-0.17881836396300368,-0.20944851268288647,-0.692149569031068,-0.6056486470678901,0.0,-0.24744952716238758,3.071737371288865,True,exceptional
企18,2023-01-15 15:00:00,臺北鯨華,新北中纖,7 - 22,31.82,1 - 8,12.5,0 - 10,0.0,2 - 20,10.0,1 - 12,8.33,0 - 0,0.0,8,49,陳莉鈞,14,臺北鯨華,例行賽,7,22,1,8,0,10,2,20,1,12,0,0,0.4357531650319763,1.808052346737037,-0.20944851268288647,-0.3620342114765091,-0.34499377578842017,0.0,2.1583097646941583,2.1583097646941583,True,exceptional
企18,2023-01-15 17:00:00,高雄台電,義力營造,9 - 21,42.86,1 - 7,14.29,1 - 7,14.29,9 - 20,45.0,1 - 7,14.29,0 - 0,0.0,11,43,許惠瑩,14,高雄台電,例行賽,9,21,1,7,1,7,9,20,1,7,0,0,1.4796880650835003,1.0900132415996053,1.9658017590609966,1.7442896505892278,0.27220221720010307,0.0,3.082340170245521,3.082340170245521,True,exceptional
